"k","alpha","ntop","lambda","nu","z_cutpoint","mean_cindex_dichot","se_cindex_dichot","mean_abs_logrank_z","se_abs_logrank_z"
7,0.6,NA,0.349,0.056,-1.4,0.515676418145518,0.0115459027234485,1.12153923227456,0.17562763147324
7,0.6,NA,0.349,0.056,-1.2,0.527429534002265,0.0167447040928334,1.36543987414809,0.286222959641441
7,0.6,NA,0.349,0.056,-1,0.534111758512516,0.0205936556272416,1.46539552062048,0.13389513375149
7,0.6,NA,0.349,0.056,-0.8,0.563789474996694,0.0251890980426153,1.45081666211589,0.403298906799513
7,0.6,NA,0.349,0.056,-0.6,0.56963220596909,0.029798100192955,1.38772448819162,0.425820580428331
7,0.6,NA,0.349,0.056,-0.4,0.586434456667553,0.0255476342350884,1.52215353027942,0.258977008718184
7,0.6,NA,0.349,0.056,-0.2,0.598656443353933,0.0289754523778433,1.62266113739575,0.355734081442486
7,0.6,NA,0.349,0.056,0,0.623450903058276,0.0362450107880705,2.14513989989645,0.48094505880233
7,0.6,NA,0.349,0.056,0.2,0.60855360358348,0.032168492774473,2.04693311045521,0.571513856369938
7,0.6,NA,0.349,0.056,0.4,0.611857486483441,0.031343349296117,2.01117119169549,0.55994284585528
7,0.6,NA,0.349,0.056,0.6,0.599871244159853,0.038033099688394,1.85518342191102,0.665384262747454
7,0.6,NA,0.349,0.056,0.8,0.584239455250062,0.0231603018202555,2.11537984952903,0.569881683420033
7,0.6,NA,0.349,0.056,1,0.573653441532183,0.00816959325293122,2.10240646593959,0.320130492871561
7,0.6,NA,0.349,0.056,1.2,0.566179667819212,0.0110431779893511,2.03276248539288,0.31083788065111
7,0.6,NA,0.349,0.056,1.4,0.550643126690753,0.00845407281418153,2.21305798183429,0.548347527812132
7,0.6,NA,0.349,0.056,1.6,0.529058164571838,0.0122148759943516,1.7033531066876,0.773422415267554
7,0.6,NA,0.349,0.056,1.8,0.534578190316713,0.0119595471293536,2.24509769239583,0.854367486191635
7,0.6,NA,0.349,0.056,2,0.547146998198332,0.0108061460680061,2.92633185710936,2.17629887179441
7,0.65,270,0.349,0.056,-2,0.507371007371007,NA,0.541595387582723,NA
7,0.65,270,0.349,0.056,-1.8,0.513839681455847,0.00475634580178418,0.858398865045766,0.232217885948152
7,0.65,270,0.349,0.056,-1.6,0.516475528982205,0.00734963560299137,0.899373159970638,0.27229669004378
7,0.65,270,0.349,0.056,-1.4,0.518687003871988,0.00728097325865551,0.923007577398326,0.237558986797116
7,0.65,270,0.349,0.056,-1.2,0.52837670772384,0.0103895706239545,1.05618187483071,0.360427707948741
7,0.65,270,0.349,0.056,-1,0.545473398962212,0.019112402976696,1.51074145303219,0.475076170489472
7,0.65,270,0.349,0.056,-0.8,0.566347529882182,0.0229281813207186,1.59496266071232,0.36502823109878
7,0.65,270,0.349,0.056,-0.6,0.585149512756435,0.0230504016293184,1.61375064270643,0.467786553414789
7,0.65,270,0.349,0.056,-0.4,0.588946933426448,0.0190804070985467,1.70282493465769,0.346000252855445
7,0.65,270,0.349,0.056,-0.2,0.584234355761815,0.0211861938288999,1.49173525726606,0.333329115899164
7,0.65,270,0.349,0.056,0,0.596742811602133,0.0175423977395367,1.59741372789672,0.189507340115391
7,0.65,270,0.349,0.056,0.2,0.600141381520365,0.0253083434618524,1.75244784317693,0.330295986371525
7,0.65,270,0.349,0.056,0.4,0.592346621338421,0.0145700186993638,1.76697896822037,0.237853300683956
7,0.65,270,0.349,0.056,0.6,0.588256008393311,0.0111754637413527,1.78037854663669,0.212271535606765
7,0.65,270,0.349,0.056,0.8,0.59011349479067,0.0192431109008995,2.36464586754865,0.456065871962756
7,0.65,270,0.349,0.056,1,0.582888697584566,0.0187155106768061,2.64700524498007,0.515770772519159
7,0.65,270,0.349,0.056,1.2,0.559159553969461,0.0124864208776902,2.03027558568435,0.501542482766355
7,0.65,270,0.349,0.056,1.4,0.545685985792503,0.0168850329310104,2.10865349073855,0.486808193394967
7,0.65,270,0.349,0.056,1.6,0.53222521490784,0.0144657406247883,1.93069107543487,0.747686527575723
7,0.65,270,0.349,0.056,1.8,0.517202820495649,0.0169998393908129,1.80822665545176,0.960770666353055
7,0.65,270,0.349,0.056,2,0.521477812536207,0.0016365426949369,1.96255466353197,0.307398572048703
7,0.65,NA,0.349,0.056,-2,0.511723602484472,0.0045807453416149,0.842621556614217,0.349193600697344
7,0.65,NA,0.349,0.056,-1.8,0.509912008281573,0.00276915113871634,0.549447406858019,0.0560194509411465
7,0.65,NA,0.349,0.056,-1.6,0.518209781613314,0.00697351725616914,0.754617296212003,0.285623368410898
7,0.65,NA,0.349,0.056,-1.4,0.519121122298991,0.00483913600902717,0.70292346113001,0.245579256918581
7,0.65,NA,0.349,0.056,-1.2,0.507502029934606,0.00584332190502616,0.486065413297347,0.156781648059169
7,0.65,NA,0.349,0.056,-1,0.528853503468885,0.0125231347874168,1.00690678237162,0.222026264208068
7,0.65,NA,0.349,0.056,-0.8,0.546011882429209,0.0192954814613536,1.19887089538771,0.285429588034095
7,0.65,NA,0.349,0.056,-0.6,0.55334450494259,0.0220719768721325,0.806435864213375,0.504897626379827
7,0.65,NA,0.349,0.056,-0.4,0.576851707140674,0.0276065002856738,1.37106268574776,0.646360449770874
7,0.65,NA,0.349,0.056,-0.2,0.599045010854624,0.0314164053315973,1.66480978360058,0.720994034563795
7,0.65,NA,0.349,0.056,0,0.594186494883024,0.0290195232671604,1.55039237008104,0.742878998900041
7,0.65,NA,0.349,0.056,0.2,0.589277750826288,0.029280831986882,1.64552999386357,0.7601952341638
7,0.65,NA,0.349,0.056,0.4,0.592309883342621,0.0276992944293473,1.73820907753138,0.746231407926516
7,0.65,NA,0.349,0.056,0.6,0.590267878899805,0.0295474194746312,2.02098367944161,0.691191937768443
7,0.65,NA,0.349,0.056,0.8,0.578070263416032,0.027298778360201,1.96754090499743,0.629944353723632
7,0.65,NA,0.349,0.056,1,0.569123147959464,0.0226679880098566,1.88822031265217,0.60596801125127
7,0.65,NA,0.349,0.056,1.2,0.548047771168216,0.0167409688331359,1.63278444388675,0.626474835352564
7,0.65,NA,0.349,0.056,1.4,0.534931661479044,0.0129188877822599,1.52800915750707,0.32459205857773
7,0.65,NA,0.349,0.056,1.6,0.52685092170988,0.0127175714717807,1.7080406809095,0.605947948635881
7,0.65,NA,0.349,0.056,1.8,0.522891571048737,0.00465970995125904,1.3057879341141,0.474093433219291
7,0.65,NA,0.349,0.056,2,0.512852225189165,0.00534628849189271,1.19239108595123,0.597558669246357
7,0.7,270,0.349,0.056,-2,0.5089726498362,0.00423997860636952,0.694185501712433,0.165366564670551
7,0.7,270,0.349,0.056,-1.8,0.509345766446918,0.00302124565310881,0.692790175011812,0.116940144056997
7,0.7,270,0.349,0.056,-1.6,0.52148974837419,0.00686391232135423,0.767519750078511,0.109644266637895
7,0.7,270,0.349,0.056,-1.4,0.533269585457307,0.00989031440141479,0.977066229271868,0.29133525452616
7,0.7,270,0.349,0.056,-1.2,0.537384312497118,0.0101140998205289,0.935281489678981,0.299981630174385
7,0.7,270,0.349,0.056,-1,0.536830015691834,0.00211379442654395,0.60446244851977,0.216144005772863
7,0.7,270,0.349,0.056,-0.8,0.550179923054249,0.017015058782601,0.603318035981262,0.297883592419817
7,0.7,270,0.349,0.056,-0.6,0.572191415595651,0.0150537370073407,1.1719876571922,0.376515562287106
7,0.7,270,0.349,0.056,-0.4,0.589158128520028,0.0164923821728681,1.44979422280873,0.370646543674233
7,0.7,270,0.349,0.056,-0.2,0.602361174504974,0.00773753543598498,1.75888033170132,0.159339668274313
7,0.7,270,0.349,0.056,0,0.630935502904796,0.0210417731110198,2.27291144162456,0.364575247665379
7,0.7,270,0.349,0.056,0.2,0.598435869118995,0.0238239289042057,1.85475309565627,0.429762502676683
7,0.7,270,0.349,0.056,0.4,0.58602495227264,0.0291056088066169,1.60834512042835,0.574277445879955
7,0.7,270,0.349,0.056,0.6,0.571164815445317,0.0282122415423568,1.35527326968774,0.499443989121323
7,0.7,270,0.349,0.056,0.8,0.573370643498299,0.0211440757842974,1.81097631907411,0.625878962184577
7,0.7,270,0.349,0.056,1,0.562266010653937,0.0215105361937495,2.48683644905695,0.840386682993026
7,0.7,270,0.349,0.056,1.2,0.531843908837294,0.0132013054399673,1.77365818039076,0.572976957190729
7,0.7,270,0.349,0.056,1.4,0.511816185673372,0.0140229289791744,1.6106004975081,0.619563210002434
7,0.7,270,0.349,0.056,1.6,0.515533075967339,0.0123622030667811,1.60954888430704,0.414546173827049
7,0.7,270,0.349,0.056,1.8,0.526582114234005,0.0154368824802019,2.30634790017113,0.748233530848858
7,0.7,270,0.349,0.056,2,0.527721437150672,0.0146275600746863,2.25539651937401,0.790006478523095
7,0.7,NA,0.349,0.056,-2,0.518560179977503,NA,0.918788099730362,NA
7,0.7,NA,0.349,0.056,-1.8,0.498264500556684,0.0120565300071077,1.23477037386264,0.540925548828684
7,0.7,NA,0.349,0.056,-1.6,0.500985592640514,0.00879797942521461,0.409846065565692,0.273849707894151
7,0.7,NA,0.349,0.056,-1.4,0.506492567245015,0.00607094650482583,0.632481591219163,0.264740514400341
7,0.7,NA,0.349,0.056,-1.2,0.51794048398974,0.00760568577653718,0.518104410215046,0.183533889666802
7,0.7,NA,0.349,0.056,-1,0.541792680641288,0.0106360093051499,0.991809065029804,0.243026939221951
7,0.7,NA,0.349,0.056,-0.8,0.564713735965234,0.0125656309229898,1.17008205079809,0.365590417712017
7,0.7,NA,0.349,0.056,-0.6,0.561909136539557,0.0120266072223003,1.09574605020721,0.339253487348544
7,0.7,NA,0.349,0.056,-0.4,0.560362518607285,0.0139448694076313,0.906457030063866,0.337249223389239
7,0.7,NA,0.349,0.056,-0.2,0.587355378317608,0.0102180442387442,1.32901395432426,0.323202343121426
7,0.7,NA,0.349,0.056,0,0.604391930985144,0.0177451042372251,1.79673641176953,0.160627207030915
7,0.7,NA,0.349,0.056,0.2,0.61247398219921,0.0161486146967981,1.99678497705356,0.275887014301381
7,0.7,NA,0.349,0.056,0.4,0.599795159189756,0.00650987661245218,1.98405123274782,0.355932642787829
7,0.7,NA,0.349,0.056,0.6,0.588667580325945,0.0115229790109266,1.91840797486282,0.186016523955624
7,0.7,NA,0.349,0.056,0.8,0.569314879734088,0.013327467328868,1.90232266224912,0.389748462680588
7,0.7,NA,0.349,0.056,1,0.574578146371272,0.0129217774077487,2.14025399770181,0.265120546910139
7,0.7,NA,0.349,0.056,1.2,0.538633855124901,0.0137404785682386,1.20207531064462,0.456997597575852
7,0.7,NA,0.349,0.056,1.4,0.533135698959224,0.019038680583083,2.21229506581229,0.740314816777279
7,0.7,NA,0.349,0.056,1.6,0.524117308611508,0.0114571943156175,2.03498521266886,0.722756636843901
7,0.7,NA,0.349,0.056,1.8,0.517967261786898,0.00493457865811014,1.81537858668608,0.74693507981713
7,0.7,NA,0.349,0.056,2,0.52392422983947,0.00365495051234057,3.10081951178597,0.8170009220351
7,0.75,270,0.349,0.056,-2,0.503994543599516,0.00338553020122162,0.547107561756816,0.0239033440876339
7,0.75,270,0.349,0.056,-1.8,0.507947581911873,0.00440988852618954,0.726826509109246,0.180248042033719
7,0.75,270,0.349,0.056,-1.6,0.506168449047839,0.00334889257917027,0.594966330890807,0.109659620057556
7,0.75,270,0.349,0.056,-1.4,0.51011213831447,0.0042842446053484,0.642665372673384,0.180243358958088
7,0.75,270,0.349,0.056,-1.2,0.508084877356655,0.00816066064066279,0.601241886187536,0.160730273636189
7,0.75,270,0.349,0.056,-1,0.524415166538843,0.00930066185125575,0.816478985109326,0.217125983499985
7,0.75,270,0.349,0.056,-0.8,0.529788030193499,0.0187672522926319,0.711480307803246,0.311271234880143
7,0.75,270,0.349,0.056,-0.6,0.545612253688126,0.0131095394779166,0.818105995493473,0.254250031988834
7,0.75,270,0.349,0.056,-0.4,0.565443837438874,0.0235943984995194,1.12589421320222,0.400196399240057
7,0.75,270,0.349,0.056,-0.2,0.568813068816936,0.0195753580685943,1.15732282231552,0.357216631545061
7,0.75,270,0.349,0.056,0,0.576384541147396,0.0169054728184766,1.21017760240913,0.371212029305414
7,0.75,270,0.349,0.056,0.2,0.573435224901505,0.0132910160243304,1.29601657435335,0.091557896833253
7,0.75,270,0.349,0.056,0.4,0.582044068119684,0.015742133346368,1.59557882156856,0.275847530684272
7,0.75,270,0.349,0.056,0.6,0.554733740699535,0.0120759800636229,1.19302022030002,0.298610443148852
7,0.75,270,0.349,0.056,0.8,0.555668360241331,0.0106757209561881,1.51093447274497,0.318170195502237
7,0.75,270,0.349,0.056,1,0.548527739302631,0.0119075934203318,1.362551181676,0.342924978908132
7,0.75,270,0.349,0.056,1.2,0.532199128718716,0.00627063105522374,0.961479221900353,0.358875498409995
7,0.75,270,0.349,0.056,1.4,0.539141904389378,0.0110581292680718,1.88027097156945,0.897510319636445
7,0.75,270,0.349,0.056,1.6,0.526335847131987,0.00614029363124921,2.14470501330632,0.744616837455692
7,0.75,270,0.349,0.056,1.8,0.520695628207757,0.0183787503359369,2.75958838552559,0.924451574892535
7,0.75,270,0.349,0.056,2,0.513175303004505,0.0137008044203129,2.51244293664837,0.842488981071145
7,0.75,NA,0.349,0.056,-2,0.504683840749415,NA,0.403046745203212,NA
7,0.75,NA,0.349,0.056,-1.8,0.510652169682187,0.00596832893277199,0.698215627605772,0.29516888240256
7,0.75,NA,0.349,0.056,-1.6,0.509981630786588,0.00351045189309932,0.665995023518939,0.173435070580643
7,0.75,NA,0.349,0.056,-1.4,0.514541591499559,0.00298505138210903,0.693887432337672,0.219777766788142
7,0.75,NA,0.349,0.056,-1.2,0.53212881627731,0.0027134488839423,1.11784194763961,0.193482773258071
7,0.75,NA,0.349,0.056,-1,0.538312676404883,0.0131347126732666,1.04391794299062,0.268275174801271
7,0.75,NA,0.349,0.056,-0.8,0.556883171414324,0.0171776261126075,1.06824871060485,0.302012732548858
7,0.75,NA,0.349,0.056,-0.6,0.563838693445335,0.0206015430865441,1.08450616160115,0.349676432264254
7,0.75,NA,0.349,0.056,-0.4,0.573488127642178,0.0141373038274166,1.11094420035366,0.214735398872601
7,0.75,NA,0.349,0.056,-0.2,0.571051132500934,0.00966362955142118,1.18938159129743,0.349870312468273
7,0.75,NA,0.349,0.056,0,0.595927250215704,0.00598615887811101,1.67835392331727,0.313582432850787
7,0.75,NA,0.349,0.056,0.2,0.617785944170882,0.0103352427837857,2.16450379820658,0.262573351600628
7,0.75,NA,0.349,0.056,0.4,0.610110723330162,0.0198399609759522,2.15905595779993,0.33676488350972
7,0.75,NA,0.349,0.056,0.6,0.597265132431589,0.0153061600744505,2.22050414388121,0.443141687981361
7,0.75,NA,0.349,0.056,0.8,0.583385769775808,0.020307375714152,1.9111437759325,0.622312326969912
7,0.75,NA,0.349,0.056,1,0.579364217652433,0.0178025873478352,2.595144445611,0.925334804608159
7,0.75,NA,0.349,0.056,1.2,0.568897272523223,0.0164155185068164,2.30941214704479,0.791181107564186
7,0.75,NA,0.349,0.056,1.4,0.530827381663364,0.0168974793836643,1.29456801668055,0.781855827653555
7,0.75,NA,0.349,0.056,1.6,0.520905964356293,0.00699869556259516,0.739666178880427,0.164913601333755
7,0.75,NA,0.349,0.056,1.8,0.529629670701091,0.00450782960150666,1.36897024452968,0.558993709460139
7,0.75,NA,0.349,0.056,2,0.525846084289265,0.00743524866211577,1.78129810706397,0.853689074314068
7,0.8,270,0.349,0.056,-2,0.50749063670412,NA,0.529707223531757,NA
7,0.8,270,0.349,0.056,-1.8,0.507600856072766,0.0167437132156233,1.25666498167892,0.153771301145422
7,0.8,270,0.349,0.056,-1.6,0.50872812370169,0.00973249075979862,1.07377293201522,0.20330118752443
7,0.8,270,0.349,0.056,-1.4,0.507222141342723,0.00559148558471578,0.715166209148968,0.192211665025177
7,0.8,270,0.349,0.056,-1.2,0.513643045759915,0.012238302242742,0.73986873835969,0.232004811524106
7,0.8,270,0.349,0.056,-1,0.522527271870217,0.0176632431366956,1.02646569686956,0.295827793111194
7,0.8,270,0.349,0.056,-0.8,0.551577948565394,0.022461015702031,1.41406661727766,0.227933522716036
7,0.8,270,0.349,0.056,-0.6,0.547392752062723,0.0179517807116553,1.02628761865919,0.219578143484496
7,0.8,270,0.349,0.056,-0.4,0.550202369576092,0.01543423237199,0.902764949155664,0.298365319889818
7,0.8,270,0.349,0.056,-0.2,0.560784009071623,0.0200406273857317,1.08234537385937,0.375898743284448
7,0.8,270,0.349,0.056,0,0.569259936509616,0.0125245018622091,1.17111235180267,0.288696703861831
7,0.8,270,0.349,0.056,0.2,0.57792786075296,0.0202484681251288,1.24699224422639,0.402316401029911
7,0.8,270,0.349,0.056,0.4,0.565950544622178,0.0160142557962903,0.966812652267221,0.34564942018124
7,0.8,270,0.349,0.056,0.6,0.567968102846853,0.0168450980084829,1.18521632859453,0.377342126211935
7,0.8,270,0.349,0.056,0.8,0.567983590057145,0.0136058172968216,1.48037527464835,0.373494874641125
7,0.8,270,0.349,0.056,1,0.561560834622751,0.013598636498048,1.78363874071742,0.546432249314507
7,0.8,270,0.349,0.056,1.2,0.541645190453363,0.0135938125704396,1.99442850611856,0.928474578256371
7,0.8,270,0.349,0.056,1.4,0.53458763783923,0.0109201448488846,1.83500847131822,0.9093377793741
7,0.8,270,0.349,0.056,1.6,0.527886442904327,0.00887434879433512,1.52863752554575,0.893417150051918
7,0.8,270,0.349,0.056,1.8,0.505168361677564,0.00784436599107302,1.34775010475723,0.874578365232701
7,0.8,270,0.349,0.056,2,0.507637064284463,0.0226659660185672,2.89155687739589,1.9043180869772
7,0.8,NA,0.349,0.056,-2,0.520205797597475,0.0138037489419048,0.457889123585495,0.0177147123470022
7,0.8,NA,0.349,0.056,-1.8,0.518100161361279,0.00824306975037566,0.605663117417801,0.148127502277586
7,0.8,NA,0.349,0.056,-1.6,0.523285346546465,0.00854389353161687,0.786761484860611,0.329031356694945
7,0.8,NA,0.349,0.056,-1.4,0.534141241594853,0.00952519952025693,1.06644004394646,0.314281825815679
7,0.8,NA,0.349,0.056,-1.2,0.538531826494153,0.00892418519794138,0.835292250313159,0.226844920909082
7,0.8,NA,0.349,0.056,-1,0.544899165394326,0.00552302802075031,1.06230144271387,0.190596227290849
7,0.8,NA,0.349,0.056,-0.8,0.552172657374479,0.0129755211562121,0.976173742157817,0.168347273383425
7,0.8,NA,0.349,0.056,-0.6,0.561990010021422,0.0183383020159359,0.920901140997533,0.306037466765281
7,0.8,NA,0.349,0.056,-0.4,0.563199970718665,0.01707716543038,0.860586563133806,0.287699829101032
7,0.8,NA,0.349,0.056,-0.2,0.595677132801256,0.019210041392972,1.35423282469232,0.371974068778523
7,0.8,NA,0.349,0.056,0,0.620426005694702,0.0230787281633897,1.93336604646827,0.3779448642687
7,0.8,NA,0.349,0.056,0.2,0.576574945005134,0.00318718800438878,1.25171282027571,0.132655603536731
7,0.8,NA,0.349,0.056,0.4,0.59444260893587,0.00615696838552389,1.62625074320882,0.327345849852956
7,0.8,NA,0.349,0.056,0.6,0.575301451426267,0.0190696541354387,1.54323801943229,0.587011685787187
7,0.8,NA,0.349,0.056,0.8,0.581430989203243,0.015543562995501,1.7814555001205,0.389681389841433
7,0.8,NA,0.349,0.056,1,0.557656555871571,0.023259122091011,1.34751898775959,0.508879257990712
7,0.8,NA,0.349,0.056,1.2,0.5531187808081,0.0218132468065364,1.87216847628619,0.646938436892184
7,0.8,NA,0.349,0.056,1.4,0.546255036654592,0.0228969350591051,2.74511582632521,0.934823630633851
7,0.8,NA,0.349,0.056,1.6,0.542745454755144,0.0297126552988186,2.18347982566614,1.18696972254094
7,0.8,NA,0.349,0.056,1.8,0.534533457424311,0.00965296419744126,2.1031012834481,0.867152160656375
7,0.8,NA,0.349,0.056,2,0.534533457424311,0.00965296419744126,2.1031012834481,0.867152160656375
7,0.85,270,0.349,0.056,-2,0.506955658993277,6.86066516787376e-05,0.498632332471661,0.00156987638447864
7,0.85,270,0.349,0.056,-1.8,0.506955658993277,6.86066516787376e-05,0.498632332471661,0.00156987638447864
7,0.85,270,0.349,0.056,-1.6,0.506316658114953,0.00531686055984752,0.443051543203575,0.185757945708963
7,0.85,270,0.349,0.056,-1.4,0.518024679951423,0.00356139206871425,0.519939390619286,0.134248011519112
7,0.85,270,0.349,0.056,-1.2,0.515736679099455,0.00457132120139249,0.395609746672038,0.126099766506297
7,0.85,270,0.349,0.056,-1,0.51412897718794,0.00487047594992361,0.439051628913711,0.123840156146948
7,0.85,270,0.349,0.056,-0.8,0.525830205790375,0.0163681831632963,1.03648340064088,0.112088076557828
7,0.85,270,0.349,0.056,-0.6,0.545361755947854,0.0214355266981588,1.18842716758889,0.180912336379124
7,0.85,270,0.349,0.056,-0.4,0.539209499387416,0.0214462791583635,1.00562503678187,0.21651791303424
7,0.85,270,0.349,0.056,-0.2,0.559748830122518,0.0222432050767303,1.12473994960482,0.275842245940549
7,0.85,270,0.349,0.056,0,0.574563393675915,0.0213568140201958,1.31969510859656,0.363970528140165
7,0.85,270,0.349,0.056,0.2,0.555290267778245,0.0180776087392427,1.13174017849438,0.357791319869021
7,0.85,270,0.349,0.056,0.4,0.555644554853804,0.026592826523157,1.10373665288034,0.519227185171523
7,0.85,270,0.349,0.056,0.6,0.558330983942285,0.0287997619119049,1.34989537464256,0.581546439264033
7,0.85,270,0.349,0.056,0.8,0.564334177417979,0.0227174817278836,1.45891413802154,0.445063505076466
